77370,1891,1,"Jacquard"," ","Jacquard. Colombophilie pratique. La France Aérienne, 7e année (1 fév. 1891), Paris, p. 2. S (6500"
77390,1905,3,"-"," ","[Jacques Faure.] Wien. Luftsch. Zeit., IV Jahrg., Nr. 9 (Sept. 1905), Wien, pp. 178-179, port. 1. S (6501"
77400,1900,3,"-"," ","Jacques Faure's Ballonfahrt über den Kanal. Ill. Aër. Mitt., Nr. 4 (Okt. 1900), Strassburg, p. 119. S (6502"
77440,1900,1,"Jaguarily, Dominique"," ","Jaguarily, Dominique. Mémoire sur un appareil Mixte pour la navigation aérienne lu dans la séance de congrès universel. Paris, 1900, 4°, pp. 1-6, fig. 1. S (6506"
77450,1891,3,"-"," ","Jahrbuch der Naturwissensch. Physik, Chemie, angew. Mechanik von Dr. H. van Muyden. Motoren-Schiffe, Torpedos, Luftschiffahrt. (Englisches Kriegsballon-Material, Fesselballon der franz. Marine, Versuche in Wilhelmshafen, Lenkbarkeit der Luftschiffe.) 1890-1891, Hersg. v. M. Wildermann. Mit einem Anhang Generalregister über den Jahrgang 1885-1886 -- 1889-1890, 8°, pp. 527 u. 36. (6507"
77480,1901,3,"-"," ","Jahresbericht des Augsburger Vereins für Luftschiffahrt (E.-V.) über das 1. Vereinsjahr 1901. pp. 25, ch. 1, curves 2. (6510"
158290,1885,3,"-"," ","Zum vierten Jahrgange. Zeitschr. Luftsch., IV Jahrg., 1 Heft, 1885, Berlin, pp. 1-4. S (13232"
77540,1888,8,"Jalles, Joao Maria"," ","Jalles, Joao Maria. Aerostaçao. Obra illustrada. Lisboa, 1888, pp. 64, ill. 6. (6516"
77550,1887,8,"Jalles, Joao Maria"," ","Jalles, Joao Maria. Os Baloes em Portugal. Lisboa, 1887. (6517"
62770,1903,3,"-"," ","[Glaisher, James.] James Glaisher. Wien. Luftsch. Zeit., II Jahrg., Nr. 3 (März 1903), Wien, p. 43. S (5282"
86170,1903,2,"-"," ","Late (The) Mr. James Glaisher. Aer. World, Vol. 1, No. 8, 1903, Glenville, Ohio, p. 187. S (7239"
2520,1897,2,"James Means"," ","Aeronautical (The) Annual. Devoted to the encouragement of experiment with aerial machines, and to the advancement of the science of aerodynamics. Ed. by James Means. No. 1-3; 1895-1897. Boston, W. B. Clarke & Co., [etc., etc., 1894-1897], Vols. 1-3, ills., plates, ports. S, LC (178"
77580,1907,2,"-","Jamestown; Aeronautical; congress; conference; Jamestown 1907","Jamestown (The) Aeronautical Congress. Ballooning and Aeronautics, Vol. 1, No. 2 (Feb. 1907), London, p. 56. S (6520"
77560,1907,2,"-"," ","Jamestown (The) Aëronautical Congress. Aër. Journ., Vol. 11, No. 43 (July 1907), London, pp. 51-53. S (6518"
77600,1907,2,"-","Jamestown; exposition; Norfolk, Virginia; Jamestown 1907","Jamestown (The) Exposition, Norfolk, Virginia, 1907. Ballooning and Aeronautics, Vol. 1, No. 5 (May 1907), London, pp. 191-192. S (6521"
77570,1907,2,"-"," ","Jamestown Aeronautical Congress. Amer. Mag. Aeronautics, Vol. 1, No. 4 (Oct. 1907), New York, p. 10. S (6519"
77610,1909,2,"Jamieson, R. W."," ","Jamieson, R. W. How to lay out a propeller. Aeronautics, Vol. 4, No. 3 (March 1909), New York, pp. 97-100, figs. 1-11. S (6522"
77630,1885,1,"Jamin, J."," ","Jamin, J. Les ballons. Revue des Deux Mondes (1 jan. 1885), Paris. (6523"
77640,1885,1,"Jamin, J."," ","Jamin, J. Sur le rayonnement nocturne. L'Aéronaute, 18e année, No. 7 (juil. 1885), Paris, pp. 123-125. S (6524"
77650,1905,1,"Janets, E.","Janets, E.; portraits; aeronauts; balloonists; Lahm, Frank","Janets, E. Portraits d'aéronautes contemporains. F. S. Lahm. L'Aérophile, 13e année, No. 6 (juin 1905), Paris, p. 121, port. 1. S (6525"
77660,1904,1,"Janets, E."," ","Janets, E. Une visite à l'Aéro-Club de Vienne. L'Aérophile, 12e année, No. 10 (oct. 1904), Paris, pp. 237-238. S (6526"
77690,1902,1,"Janets, Emile"," ","Janets, Emile. Le domaine aérien et le régime juridique des aérostats. L'Aérophile, 10e année, No. 3 (mars 1902), Paris, pp. 51-53. S (6528"
77700,1903,1,"Janets, Emile","Janets, Emile; portraits; aeronauts; balloonists; Boulenger, Edouard-Victor","Janets, Emile. Portraits d'aéronautes contemporains. Edouard-Victor Boulenger. L'Aérophile, 11e année, No. 8 (août 1903), Paris, pp. 169-170, port. 1. S (6529"
77680,1902,1,"Janets, Emile"," ","Janets, Emile. Du parc de 'l'Aéro-Club' à Heiteren (Allemagne) à bord de 'l'Eden.' L'Aérophile, 10e année, No. 7 (juil. 1902), Paris, pp. 171-173. S (6527"
77840,1886,1,"Jannsen, J."," ","Jannsen, J. Présentation d'une héliogravure représentant les expériences aérostatiques de Chalais-Meudon. C. R. Acad. Sci., T. 102 (jan.-juin 1886), Paris, pp. 190. S (6539"
77740,1892,1,"Janssen"," ","Janssen. La navigation aérienne et son avenir. Le Gén. Civ., 21, 1892, Paris, p. 183. (6530"
77750,1871,1,"Janssen"," ","Janssen. Sur le compas aéronautique. C. R. Acad. Sci., T. 72 (jan.-juin 1871), Paris, pp. 291-292. S (6531"
104600,1908,1,"-"," ","Mort de Janssen. L'Aérophile, 16e année, No. 2, 1908, Paris, p. 33. S (8788"
77770,1892,1,"Janssen, J."," ","Janssen, J. Discours prononcé à la séance de clôture de congrès des sociétés savantes de 1892. L'Aéronaute, 25e année, No. 7 (juil. 1892), Paris, pp. 147-159. S (6532"
77780,1894,1,"Janssen, J."," ","Janssen, J. L'application de la photographie à la météorologie. L'Aérophile, 2e année, No. 4 (avril 1894), Paris, pp. 73-76, figs. 1, 2. S (6533"
77790,1882,1,"Janssen, J."," ","Janssen, J. La reproduction par la photographie des diverses phases du vol des oiseaux. L'Aéronaute, 15e année, No. 4 (avril 1882), Paris, pp. 79-81. S (6534"
77800,1893,1,"Janssen, J."," ","Janssen, J. Les aéronautes du siège à la gare du nord 27 janvier 1871-1893. L'Aérophile, 1re année, Nos. 1-3, premier trimestre, 1893, Paris, pp. 26-28, port. 1. S (6535"
77810,1895,1,"Janssen, J."," ","Janssen, J. Les températures minima observées cet hiver au sommet du Mont Blanc. L'Aérophile, 3e année, Nos. 3-4 (mars, avril 1895), Paris, pp. 36-37. S (6536"
77820,1874,1,"Janssen, J."," ","Janssen, J. Note de M. Janssen. Ascension scientifique à grande bauteur exécutée le 22 mars 1874. L'Aéronaute, 7e année, No. 5 (mai 1874), Paris, pp. 155-158. S (6537"
77830,1882,1,"Janssen, J."," ","Janssen, J. Note sur le principe d'un nouveau revolver photographique. L'Aéronaute, 15e année, No. 7 (juil. 1882), Paris, pp. 143-146. S (6538"
77870,1895,1,"Janssen, J."," ","Janssen, J. Sur une ascension au sommet du Mont Blanc et les travaux exécutés. L'Aérophile, 3e année, Nos. 9-10 (sept, oct. 1895), Paris, pp. 150-154. S (6542"
77890,1871,1,"Janssen, J."," ","Janssen, J. Voyage aéronautique du Volta, entrepris le 2 décembre 1870, en vertu d'une mission scientifique. C. R. Acad. Sci., T. 73 (juil.-déc. 1871), Paris, pp. 546-559. S (6544"
77850,1900,1,"Janssen, J."," ","Janssen, J. Sur l'apparition prochaine des Léonides et leur observation aérostatique. C. R. Acad. Sci., T. 131, 1900, Paris, pp. 771-773. S (6540"
77860,1900,1,"Janssen, J."," ","Janssen, J. Sur l'observation aérostatique des Léonides. C. R. Acad. Sci., T. 131, 1900, Paris, pp. 821-825. S (6541"
77880,1900,2,"Janssen, J."," ","Janssen, J. The progress of aeronautics. Report of the Board of Regents of the Smithsonian Institution for 1900, Washington, D. C., pp. 187-193. S (6543"
135240,1900,2,"Janssen, J."," ","Janssen, J. The progress of aeronautics. Report of the Board of Regents of the Smithsonian Institution for 1900, Washington, D. C., pp. 187-193. S (11291"
43720,1897,1,"Janssen, M."," ","Discours de M. Janssen, membre de l'Institut, Aéronaute du Siège de Paris. L'Aérophile, 5e année, Nos. 1-2 (jan., fév. 1897), Paris, pp. 4-6. S (3694"
77900,1901,3,"Janssen, P. J. C."," ","Janssen, P. J. C. Eröffnungsrede vom internationalen aëronautischen Kongress in Paris, gehalten am 15 September 1900. Ill. Aër. Mitt., Nr. 1 (Jan. 1901), Strassburg, pp. 5-7. S (6545"
77970,1893,3,"Jarolimek"," ","Jarolimek. Das Problem dynamischer Flugmaschinen. Zeitschr. Oest. Ing. Arch. Ver., XLV Jahrg., 1893, Wien, p. 417. (6549"
77990,1894,3,"Jarolimek"," ","Jarolimek. Ueber den Einfluss fluctuirender Windströmungen und regelmässiger Schwingungen auf die Grösse des Luftwiderstandes mit Beziehung auf den Bau des Vogelflügels. Zeitschr. Oest. Ing. Ver., XLVI Jahrg., 1894, Wien, p. 296. (6551"
78000,1894,3,"Jarolimek"," ","Jarolimek. Ueber Luftschrauben. (Besprechung der Wellner'schen Versuche.) Zeitschr. Oest. Ing. Arch. Ver., Band XLVI, 1894, Wien, p. 547. (6552"
78020,1908,3,"Jarolimek, A."," ","Jarolimek, A. Beurteilung verschiedener Fliegersysteme. Ill. Aër. Mitt., XII Jahrg., 11 Heft (3 Juni 1908), Berlin, pp. 295-300, figs. 3; 12 Heft (17 Juni), pp. 313-320, figs. 2. WB (6554"
78030,1894,3,"Jarolimek, A."," ","Jarolimek, A. Der Insektenflug. Zeitschr. Luftsch., XIII Jahrg., 1 Heft, 1894, Berlin, pp. 9-16. S (6555"
78040,1895,3,"Jarolimek, A."," ","Jarolimek, A. Erwiderung auf den obenstehenden Dutczynski'schen Aufsatz über den Insektenflug. Zeitschr. Luftsch., XIV Jahrg., 4 Heft, 1895, Berlin, pp. 103-106. S (6556"
78050,1893,1,"Jarolimek, A."," ","Jarolimek, A. Les hélicoptères en Autriche. L'Aéronaute, 26e année, No. 11 (nov. 1893), Paris, pp. 249-253. S (6557"
78060,1893,3,"Jarolimek, A."," ","Jarolimek, A. Ueber das Problem dynamischer Flugmaschinen. 1893, pp. 14, 4°, fig. 5. (6558"
78070,1894,3,"Jarolimek, A."," ","Jarolimek, A. Ueber die Bedeutung des Gliederungs-Princips für die Flugtechnik. Zeitschr. Luftsch., XIII Jahrg., 2 Heft, 1894, Berlin, pp. 33-40. S (6559"
78080,1883,3,"Jarolimek, A."," ","Jarolimek, A. Ueber die Gravitation. Hainburg, 1883. (6560"
78090,1883,3,"Jarolimek, A."," ","Jarolimek, A. Ueber die Grundlagen der Mechanik des Fluges. Zeitschr. Luftsch., II Jahrg., 10 Heft, 1883, Berlin, pp. 289-305. S (6561"
78110,1895,3,"Jarolimek, A."," ","Jarolimek, A. Ueber Luftschrauben-Versuche. Zeitschr. Luftsch., XIV Jahrg., 4 Heft, 1895, Berlin, p. 108. S (6563"
78120,1893,3,"Jarolimek, A."," ","Jarolimek, A. Ueber Schraubenflieger. Zeitschr. Luftsch., XII Jahrg., 11 Heft, 1893, Berlin, pp. 281-283. S (6564"
78150,1894,3,"Jarolimek, A."," ","Jarolimek, A. Zur Frage der Fernkräfte beim dynamischen Fluge. Zeitschr. Luftsch., XIII Jahrg., 6 Heft, 1894, Berlin, p. 164. S (6567"
78130,1883,3,"Jarolimek, A."," ","Jarolimek, A. Zu dem Referate A. Platte's über seinen Ballon mit Aequatorschrim. Zeitschr. Luftsch., II Jahrg., 11 Heft, 1883, Berlin, pp. 338-340. S (6565"
78140,1895,3,"Jarolimek, A."," ","Jarolimek, A. Zu Dr. Emil Jacob's Flugtheorie. Zeitschr. Luftsch., XIV Jahrg., 1 Heft, 1895, Berlin, pp. 26-27. S (6566"
78010,1902,3,"Jarolimek, A."," ","Jarolimek, A. Bemerkungen zu den 'Beiträgen zur Mechanik des Fluges und schwebenden Falles' von Dr. W. Köppen im Heft 4 des vorigen Jahrganges. Ill. Aër. Mitt., Nr. l (Jan. 1902), Strassburg, p. 46. S (6553"
78100,1892,3,"Jarolimek, A."," ","Jarolimek, A. Ueber die Möglichkeit des dynamischen Fluges mit Beziehung auf die Versuche Lilienthal's. Zeitschr. Luftsch., XI Jahrg., 6 Heft, 1892, Berlin, pp. 145-159. S (6562"
77980,1895,3,"Jarolimek"," ","Jarolimek. Die Segelradversuche Professor Wellner's (abfallige Kritik). Zeitschr. Oest. Ing. Arch. Ver., XLVII Jahrg., 1895, Wien, p. 89. (6550"
78170,1907,2,"Jaubert, G. F."," ","Jaubert, G. F. The use of hydrolith for the inflation of balloons. Scient. Amer., Vol. 97, No. 5 (Aug. 3, 1907), New York, pp. 78-79. (6568"
78190,1906,1,"Jaubert, Joseph"," ","Jaubert, Joseph. Ascension scientifique internationale du 7 décembre 1905. L'Aérophile, 14e année, No. 5 (mai 1906), Paris, pp. 119, 120, ill. 1. S (6569"
78200,1905,1,"Jaubert, Joseph"," ","Jaubert, Joseph. Ascensions maritimes et traversées de la Manche. L'Aéronautique, 4e année, Nos. 13, 14 (avril, juil. 1905), Paris, p. 35, cartes 1-4; Pl. 1-4. S (6569a"
78210,1906,1,"Jaubert, Joseph"," ","Jaubert, Joseph. L'ascension internationale du 7 juin 1905. L'Aérophile, 14e année, No. 1 (jan. 1906), Paris, pp. 16-18, ills. 3. S (6570"
78230,1875,1,"Jaurdanet, D."," ","Jaurdanet, D. Influence de la pression de l'air sur la vie de l'homme, climats d'altitude et climats de montagne. Paris, G. Masson, 1875, 2 vols., 8°, pp. 392 and 428, ill. (6571"
78240,1906,1,"Javary, Frédéric"," ","Javary, Frédéric. Dans cinq ans. La Rev. Aviat., 1re année, No. 1 (15 déc. 1906), Paris, pp. 2-3. S (6572"
78250,1869,2,"Jay"," ","Jay on aeronautics. Mech. Mag., Vol. 21, 1869, London, p. 424. (6572a"
78260,1869,2,"Jay"," ","Jay. The captive balloon. Engineer, Vol. 27, 1869, London, p. 374. (6572b"
78270,1869,2,"Jay, R. C."," ","Jay, R. C. Aëronautics. Fourth Annual Report of the Aëronautical Society of Great Britain, 1869, Greenwich and London, pp. 20-24. S (6573"
78280,1871,2,"Jay, R. C."," ","Jay, R. C. A model of wing propeller. Sixth Annual Report of the Aëronautical Society of Great Britain, 1871, Greenwich, pp. 27-29, fig. 1. S (6574"
78290,1879,2,"Jay, R. C."," ","Jay, R. C. On aerial propellers. Fourteenth Annual Report of the Aëronautical Society of Great Britain for the Year 1879, Greenwich, pp. 44-46, fig. 1. S (6575"
78300,1877,1,"Jay, R. C."," ","Jay, R. C. The figure 8 model as available for aërial use. Twelfth Annual Report of the Aëronautical Society of Great Britain, 1877, Greenwich, pp. 6-8. S (6576"
78320,1786,2,"Jeffries, J."," ","Jeffries, J. First voyage on the 13th of Nov. 1784, from the Rhedarium .... London, into the parish of Stone, Kent. London, 1786, 4°, pp. 31. (6578"
78330,1786,2,"Jeffries, J."," ","Jeffries, J. Second voyage on the 7th January, 1785, from the cliffs of Dover, across the British Channel. . . . London, 1786, 4°, pp. 26. (6579"
78310,1786,2,"Jeffries"," ","Jeffries. A narrative of the two aerial voyages of Doctor Jeffries with M. Blanchard, with meteorological observations and remarks, etc. . . . Presented to the Royal Society, April 14, 1785. London, 1786, 4°, pp. 60, ill. (6577"
78340,1885,3,"Jelinek, C."," ","Jelinek, C. Anleitung zur Ausführung meteorologischer Beobachtungen, neu herausg. v. P. Hann, 2 Theile 1884. I. Anleitung zur Ausführung. II. Beschreibung der Instrumente. 1885, 8°. (6580"
78350,1909,2,"Jennings, W. N."," ","Jennings, W. N. Balloon photography. Fly, Vol. 1, No. 5 (March 1909), Philadelphia, pp. 10-11, ills. 4. S (6581"
78360,1909,2,"Jennings, W. Nicholson"," ","Jennings, W. Nicholson. A battle with the thunder god. Fly, Vol. 1, No. 7 (May 1909), Philadelphia, p. 4. S (6582"
78370,1909,2,"Jennings, W. Nicholson"," ","Jennings, W. Nicholson. Balloon photography. Fly, Vol. 1, No. 8 (June 1909), Philadelphia, pp. 4-5, ills. 4. S (6583"
78380,1888,3,"Jenroeh, Armand"," ","Jenroeh, Armand. Grosse Ausstellung für Luftschifffahrt. Zeitschr. Luftsch., VII Jahrg., 11 Heft, 1888, Berlin, pp. 335-342. S (6584"
78400,1886,3,"Jeserich"," ","Jeserich. Erfahrungen aus der Praxis in der Luftschiffahrt. Verh. Polyt. Ges., XLVII Jahrg., 1886, Berlin, pp. 203-228. S (6585"
78420,1883,3,"Jeserich, Dr. Paul"," ","Jeserich, Paul. Ueber Anwendung der modernen Chemie für aëronautische Zwecke. Zwei Vorträge, gehalten im Deutchen Verein zur Förderung der Luftschifffahrt am 21 Juli und 18 August 1883 von Dr. Paul Jeserich. Zeitschr. Luftsch., II Jahrg., 11 Heft, 1883, Berlin, pp. 321-335. S (6587"
78410,1888,3,"Jeserich, P."," ","Jeserich, P. Die Mikrophotographie auf Bromsilb.-Gelatine bei natürl. u. künstl. Lichte. 1888, 8°, pp. 245, ills. 60, tabs. 4. (6586"
78430,1883,3,"Jeserich, Paul"," ","Jeserich, Paul. Ueber Anwendung der modernen Chemie für aëronautische Zwecke. Zeitschr. Luftsch., II Jahrg., 12 Heft, 1883, Berlin, pp. 368-375. S (6587a"
78450,1868,1,"Jeunesse, Aug."," ","Jeunesse, Aug. La science aéronautique. Extract from Annales du Génie Civil, 7e année, (mai 1868), Paris, 8°, pp. 13, figs. 8. (6588"
78460,1909,1,"Joanneton, Henry"," ","Joanneton, Henry. La vitesse d'un engin aérien mesurée directement. L'Aérophile, 17e année, No. 8 (avril 1909), Paris, pp. 182-183, ills. S. S (6589"
78470,1883,2,"Joantho, Louis de"," ","Joantho, Louis de. À travers les nuages. Une excursion à bord du 'Nouveau Monde.' Pau, 1883, 8°, pp. 16. (6590"
78490,1874,1,"Jobert"," ","Jobert. L'ancre-sac. L'Aéronaute, 7e année, No. 3 (mars 1874), Paris, pp. 75-77, figs. 4-5. S (6592"
78500,1897,1,"Jobert"," ","Jobert. Le travail du soleil. La France Aérienne, 13e année (15 au 31 oct. 1897), Paris, pp. 2-3. S (6593"
78510,1872,1,"Jobert"," ","Jobert. Tube intérieur remplaçant la soupape supérieure des ballons. L'Aéronaute, 5e année, No. 5 (mai 1872), Paris, pp. 73-75, figs. 8-9. S (6594"
78520,1874,1,"Jobert"," ","Jobert. Un moyen faire monter et descendre à volonté les ballons sans ouvrir la soupape et sans jeter de lest. L'Aéronaute, 7e année, No. 10 (oct. 1874), Paris, pp. 287-289, fig. 27. S (6595"
78540,1897,1,"Jobert, C."," ","Jobert, C. Études des hélices et plans agissant sur l'air consequences à en tirer pour leur emploi. La France Aérienne, 13e année (15 au 28 fév. 1897), Paris, pp. 2-8, figs. 1-30. S (6596"
78550,1898,1,"Jobert, C."," ","Jobert, C. Étude sur les moyens à employer pour arriver au triomphe de la résist- ance de l'air. La France Aérienne, 14e année (1 au 15 jan. 1898), Paris, pp. 2-4. S (6597"
78560,1887,1,"Jobert, C."," ","Jobert, C. Un cerf-volant porte-amarre à cone. L'Aéronaute, 20e année, No. 3 (mars 1887), Paris, pp. 43-46. S (6598"
78580,1879,1,"Jobert, Claude"," ","Jobert, Claude. Appareils destinés à cuire l'huile de lin pour le vernissage des ballons. L'Aéronaute, 12e année, No. 5 (mai 1879), Paris, pp. 137-141, figs. 10-13. S (6599"
78590,1890,1,"Jobert, Claude"," ","Jobert, Claude. De l'adhérence de l'air. L'Aéronaute, 23e année, No. 8 (août 1890), Paris, pp. 194-199. S (6600"
78600,1878,1,"Jobert, Claude"," ","Jobert, Claude. Expériences télégraphiques exécutées avec des cerfs-volants. L'Aéronaute, 11e année, No. 4 (avril 1878), Paris, pp. 132-141, fig. 40. S (6601"
78610,1894,1,"Jobert, Claude"," ","Jobert, Claude. Le vol des oiseaux. La France Aérienne, 10e année (1 au 15, 15 au 31 août 1894), Paris, pp. 2-3, 5-6. S (6602"
78620,1882,1,"Jobert, Claude"," ","Jobert, Claude. Soupape de manoeuvre avec enclanchement de la grande soupape. L'Aéronaute, 15e année, No. 12 (déc. 1882), Paris, pp. 246-250, figs. 30-32. S (6603"
78630,1878,1,"Jobert, Claude"," ","Jobert, Claude. Suppression de la soupape supérieure des ballons. L'Aéronaute, 11e année, No. 5 (mai 1878), Paris, pp. 160-173, figs. 44-52. S (6604"
78640,1880,1,"Jobert, Claude"," ","Jobert, Claude. Sur la transmission de la force à distance. L'Aéronaute, 13e année, No. 4 (avril 1880), Paris, pp. 75-78, figs. 23-27. S (6605"
78650,1879,1,"Jobert, Claude"," ","Jobert, Claude. Un moteur à mouvement circulaire direct sans bielle ni point mort. L'Aéronaute, 12e année, No. 6 (juin 1879), Paris, pp. 149-159, figs. 14-17. S (6606"
78480,1895,1,"Jobert"," ","Jobert. Congrès annuel des Sociétés Savantes de Paris et des départements à la Sorbonne, séance du 18 avril 1895. Paris, 1895, pp. 1-2, ill. S (6591"
78670,1906,3,"Jochmann"," ","Jochmann. Funkentelgraphie in der Deutschen Armee. Ill. Aër. Mitt., X Jahrg., 1 Heft (Jan. 1906), Strassburg, pp. 9-18, figs. 5. S (6607"
78680,1880,3,"Joens"," ","Joens. Treibvorrichtung an Flugmaschinen. Patentschriften, Berlin, 1880. (6608"
92760,1908,3,"-"," ","Luftreisen von Johannes Poeschel. Leipzig, Ft. Wilh. Grunow, 1908, 8°, ill. (7776"
78700,1906,2,"Johnson, Gordon; Wright, Livingston"," ","Johnson, Gordon, and Livingston Wright. How to make a gliding machine. Directions with working drawings. Scient. Amer. Suppl., Vol. 61, No. 1582 (April 28, 1906), New York, pp. 25353-26354. S (6609"
78720,1894,2,"Johnson, J. B."," ","Johnson, J. B. Soaring flight. Discussion. Aeronautics, Vol 1, No. 6 (March 1894), New York, pp. 72-73, figs. 1-2. S (6610"
78730,1897,2,"Johnson, V. E."," ","Johnson, V. E. How to advance the science of aeronautics. Aër. Journ., Vol. 1, No. 3, 1897, London, pp. 13-14. S (6611"
